Index,Date,Open,High,Low,Close,Adj Close,CloseUSD
GSPTSE,2010-05-11,11931.7002,12093.5,11916.2002,12000.59961,12000.59961,9960.4976763
GSPTSE,2010-05-12,12102.59961,12205.0,12000.59961,12196.0,12196.0,10122.68
GSPTSE,2010-05-13,12170.90039,12210.40039,12059.09961,12116.59961,12116.59961,10056.777676299998
GSPTSE,2010-05-14,12088.0,12116.59961,11891.0,12015.0,12015.0,9972.45
GSPTSE,2010-05-17,11999.79981,12015.0,11695.59961,11813.0,11813.0,9804.79
GSPTSE,2010-05-18,11891.09961,11959.7002,11760.79981,11764.5,11764.5,9764.535
GSPTSE,2010-05-19,11700.5,11787.2002,11514.09961,11665.79981,11665.79981,9682.6138423
GSPTSE,2010-05-20,11495.0,11665.79981,11381.40039,11406.0,11406.0,9466.98
GSPTSE,2010-05-21,11244.5,11539.09961,11180.0,11521.40039,11521.40039,9562.7623237
GSPTSE,2010-05-25,11270.7002,11522.29981,11263.2002,11518.09961,11518.09961,9560.0226763
GSPTSE,2010-05-26,11699.7002,11723.90039,11518.09961,11543.90039,11543.90039,9581.4373237
GSPTSE,2010-05-27,11608.59961,11755.09961,11543.90039,11749.09961,11749.09961,9751.7526763
GSPTSE,2010-05-28,11778.90039,11799.59961,11640.90039,11671.40039,11671.40039,9687.2623237
GSPTSE,2010-05-31,11765.5,11765.5,11671.40039,11763.0,11763.0,9763.29
GSPTSE,2010-06-01,11702.2002,11778.79981,11566.90039,11572.0,11572.0,9604.76
GSPTSE,2010-06-02,11619.2002,11780.7002,11569.29981,11780.7002,11780.7002,9777.981166
GSPTSE,2010-06-03,11824.2002,11842.29981,11692.0,11811.90039,11811.90039,9803.8773237
GSPTSE,2010-06-04,11661.90039,11811.90039,11548.90039,11569.59961,11569.59961,9602.767676299998
GSPTSE,2010-06-07,11570.40039,11616.7002,11493.59961,11504.7002,11504.7002,9548.901166
GSPTSE,2010-06-08,11522.2002,11559.5,11402.5,11517.2002,11517.2002,9559.276166
GSPTSE,2010-06-09,11575.0,11613.09961,11436.40039,11450.59961,11450.59961,9503.9976763
GSPTSE,2010-06-10,11514.79981,11637.79981,11450.59961,11635.90039,11635.90039,9657.7973237
GSPTSE,2010-06-11,11591.40039,11693.7002,11586.40039,11666.90039,11666.90039,9683.5273237
GSPTSE,2010-06-14,11730.09961,11781.2002,11653.0,11667.29981,11667.29981,9683.8588423
GSPTSE,2010-06-15,11702.09961,11907.5,11670.5,11907.5,11907.5,9883.225
GSPTSE,2010-06-16,11873.90039,11938.59961,11864.90039,11921.09961,11921.09961,9894.5126763
GSPTSE,2010-06-17,11968.40039,11981.40039,11908.90039,11946.0,11946.0,9915.18
GSPTSE,2010-06-18,11990.2002,12017.90039,11927.59961,11927.59961,11927.59961,9899.9076763
GSPTSE,2010-06-21,12042.79981,12077.0,11905.7002,11936.09961,11936.09961,9906.9626763
GSPTSE,2010-06-22,11910.59961,11952.90039,11796.40039,11797.90039,11797.90039,9792.2573237
GSPTSE,2010-06-23,11784.09961,11849.79981,11730.0,11807.5,11807.5,9800.225
GSPTSE,2010-06-24,11774.90039,11805.79981,11661.09961,11670.2002,11670.2002,9686.266166
GSPTSE,2010-06-25,11692.90039,11774.40039,11619.40039,11707.90039,11707.90039,9717.5573237
GSPTSE,2010-06-28,11715.29981,11718.90039,11602.2002,11607.0,11607.0,9633.81
GSPTSE,2010-06-29,11508.09961,11594.59961,11244.0,11263.79981,11263.79981,9348.9538423
GSPTSE,2010-06-30,11266.5,11415.29981,11258.40039,11294.40039,11294.40039,9374.3523237
GSPTSE,2010-07-02,11245.29981,11311.0,11146.79981,11196.09961,11196.09961,9292.7626763
GSPTSE,2010-07-05,11163.0,11192.40039,11065.5,11092.5,11092.5,9206.775
GSPTSE,2010-07-06,11195.29981,11269.90039,11093.90039,11200.2002,11200.2002,9296.166166
GSPTSE,2010-07-07,11227.7002,11397.29981,11201.29981,11397.29981,11397.29981,9459.7588423
GSPTSE,2010-07-08,11482.59961,11482.59961,11330.59961,11433.40039,11433.40039,9489.7223237
GSPTSE,2010-07-09,11430.7002,11570.5,11393.90039,11570.5,11570.5,9603.515
GSPTSE,2010-07-12,11567.40039,11600.79981,11497.29981,11565.79981,11565.79981,9599.6138423
GSPTSE,2010-07-13,11678.40039,11695.59961,11573.29981,11672.79981,11672.79981,9688.4238423
GSPTSE,2010-07-14,11673.0,11694.09961,11606.79981,11620.2002,11620.2002,9644.766166
GSPTSE,2010-07-15,11643.09961,11741.79981,11552.40039,11741.79981,11741.79981,9745.6938423
GSPTSE,2010-07-16,11690.2002,11741.79981,11503.79981,11569.7002,11569.7002,9602.851166
GSPTSE,2010-07-19,11542.2002,11580.29981,11447.79981,11543.5,11543.5,9581.105
GSPTSE,2010-07-20,11454.29981,11629.90039,11446.0,11629.90039,11629.90039,9652.8173237
GSPTSE,2010-07-21,11668.7002,11668.7002,11465.7002,11513.29981,11513.29981,9556.0388423
GSPTSE,2010-07-22,11573.2002,11668.0,11513.40039,11667.79981,11667.79981,9684.2738423
GSPTSE,2010-07-23,11679.0,11722.59961,11622.90039,11714.2002,11714.2002,9722.786166
GSPTSE,2010-07-26,11742.40039,11768.5,11679.59961,11746.09961,11746.09961,9749.2626763
GSPTSE,2010-07-27,11803.7002,11822.7002,11683.79981,11716.7002,11716.7002,9724.861166
GSPTSE,2010-07-28,11667.5,11716.29981,11659.09961,11696.59961,11696.59961,9708.1776763
GSPTSE,2010-07-29,11746.79981,11771.79981,11634.09961,11728.59961,11728.59961,9734.7376763
GSPTSE,2010-07-30,11667.90039,11746.79981,11603.79981,11713.40039,11713.40039,9722.1223237
GSPTSE,2010-08-03,11829.29981,11872.90039,11713.90039,11782.59961,11782.59961,9779.5576763
GSPTSE,2010-08-04,11843.79981,11855.90039,11784.79981,11845.09961,11845.09961,9831.4326763
GSPTSE,2010-08-05,11819.2002,11845.40039,11747.79981,11774.79981,11774.79981,9773.0838423
GSPTSE,2010-08-06,11752.90039,11822.40039,11700.09961,11800.0,11800.0,9794.0
GSPTSE,2010-08-09,11846.7002,11878.40039,11783.40039,11863.59961,11863.59961,9846.7876763
GSPTSE,2010-08-10,11778.40039,11871.29981,11749.5,11838.29981,11838.29981,9825.7888423
GSPTSE,2010-08-11,11736.40039,11833.90039,11565.0,11582.2002,11582.2002,9613.226166
GSPTSE,2010-08-12,11513.2002,11579.7002,11480.5,11523.59961,11523.59961,9564.5876763
GSPTSE,2010-08-13,11505.2002,11548.59961,11491.09961,11528.29981,11528.29981,9568.4888423
GSPTSE,2010-08-16,11527.7002,11558.79981,11493.59961,11552.79981,11552.79981,9588.8238423
GSPTSE,2010-08-17,11677.29981,11744.79981,11552.59961,11728.59961,11728.59961,9734.7376763
GSPTSE,2010-08-18,11722.5,11806.5,11646.0,11781.09961,11781.09961,9778.312676299998
GSPTSE,2010-08-19,11775.29981,11801.2002,11669.29981,11710.2002,11710.2002,9719.466165999998
GSPTSE,2010-08-20,11672.5,11736.2002,11594.7002,11722.09961,11722.09961,9729.3426763
GSPTSE,2010-08-23,11751.5,11774.40039,11712.29981,11718.59961,11718.59961,9726.437676299998
GSPTSE,2010-08-24,11610.79981,11706.90039,11553.40039,11557.40039,11557.40039,9592.6423237
GSPTSE,2010-08-25,11515.09961,11648.09961,11469.29981,11648.09961,11648.09961,9667.9226763
GSPTSE,2010-08-26,11667.29981,11707.09961,11618.7002,11653.2002,11653.2002,9672.156166
