Index,Date,Open,High,Low,Close,Adj Close,CloseUSD
GDAXI,2010-06-29,6061.680176,6068.819824,5935.350098,5952.029785,5952.029785,7261.4763377
GDAXI,2010-06-30,5972.259766,6001.029785,5938.200195,5965.52002,5965.52002,7277.934424399999
GDAXI,2010-07-01,5885.609863,5953.839844,5827.25,5857.430176,5857.430176,7146.06481472
GDAXI,2010-07-02,5885.220215,5941.220215,5833.120117,5834.149902,5834.149902,7117.66288044
GDAXI,2010-07-05,5853.75,5861.049805,5809.370117,5816.200195,5816.200195,7095.7642379
GDAXI,2010-07-06,5847.470215,5995.640137,5842.069824,5940.97998,5940.97998,7247.9955756
GDAXI,2010-07-07,5896.180176,5997.819824,5848.660156,5992.859863,5992.859863,7311.28903286
GDAXI,2010-07-08,6025.859863,6057.52002,6006.680176,6035.660156,6035.660156,7363.50539032
GDAXI,2010-07-09,6070.470215,6078.560059,6039.310059,6065.240234,6065.240234,7399.59308548
GDAXI,2010-07-12,6079.950195,6119.700195,6061.839844,6077.189941,6077.189941,7414.171728019999
GDAXI,2010-07-13,6078.339844,6200.819824,6076.140137,6191.129883,6191.129883,7553.178457259999
GDAXI,2010-07-14,6215.22998,6226.540039,6161.129883,6209.759766,6209.759766,7575.90691452
GDAXI,2010-07-15,6187.779785,6248.069824,6127.359863,6149.359863,6149.359863,7502.219032859999
GDAXI,2010-07-16,6165.509766,6205.439941,6018.640137,6040.27002,6040.27002,7369.1294244
GDAXI,2010-07-19,6034.870117,6083.120117,5993.549805,6009.109863,6009.109863,7331.114032859999
GDAXI,2010-07-20,6039.160156,6052.509766,5906.040039,5967.490234,5967.490234,7280.33808548
GDAXI,2010-07-21,6011.720215,6060.490234,5976.919922,5990.379883,5990.379883,7308.263457259999
GDAXI,2010-07-22,5971.089844,6148.129883,5961.859863,6142.149902,6142.149902,7493.42288044
GDAXI,2010-07-23,6125.259766,6190.240234,6112.5,6166.339844,6166.339844,7522.93460968
GDAXI,2010-07-26,6201.02002,6201.140137,6131.910156,6194.209961,6194.209961,7556.936152419999
GDAXI,2010-07-27,6211.100098,6253.640137,6189.959961,6207.310059,6207.310059,7572.91827198
GDAXI,2010-07-28,6238.709961,6249.160156,6147.569824,6178.939941,6178.939941,7538.306728019999
GDAXI,2010-07-29,6202.779785,6243.419922,6124.450195,6134.700195,6134.700195,7484.3342379
GDAXI,2010-07-30,6123.410156,6184.540039,6059.189941,6147.970215,6147.970215,7500.5236623
GDAXI,2010-08-02,6187.640137,6304.259766,6182.680176,6292.129883,6292.129883,7676.398457259999
GDAXI,2010-08-03,6279.950195,6310.319824,6265.609863,6307.910156,6307.910156,7695.65039032
GDAXI,2010-08-04,6287.649902,6361.669922,6264.279785,6331.330078,6331.330078,7724.22269516
GDAXI,2010-08-05,6332.819824,6382.560059,6321.379883,6333.580078,6333.580078,7726.967695159999
GDAXI,2010-08-06,6361.089844,6386.970215,6244.689941,6259.629883,6259.629883,7636.74845726
GDAXI,2010-08-09,6326.620117,6356.410156,6318.120117,6351.600098,6351.600098,7748.95211956
GDAXI,2010-08-10,6315.870117,6333.25,6247.620117,6286.25,6286.25,7669.224999999999
GDAXI,2010-08-11,6234.600098,6236.569824,6143.580078,6154.069824,6154.069824,7507.96518528
GDAXI,2010-08-12,6141.899902,6173.419922,6097.720215,6135.169922,6135.169922,7484.90730484
GDAXI,2010-08-13,6163.109863,6168.709961,6068.819824,6110.410156,6110.410156,7454.700390319999
GDAXI,2010-08-16,6132.779785,6156.569824,6062.290039,6110.569824,6110.569824,7454.89518528
GDAXI,2010-08-17,6125.319824,6215.350098,6123.790039,6206.399902,6206.399902,7571.80788044
GDAXI,2010-08-18,6183.120117,6216.549805,6155.509766,6186.310059,6186.310059,7547.29827198
GDAXI,2010-08-19,6216.330078,6229.459961,6070.830078,6075.129883,6075.129883,7411.658457259999
GDAXI,2010-08-20,6079.910156,6097.350098,5999.629883,6005.160156,6005.160156,7326.29539032
GDAXI,2010-08-23,6017.189941,6055.22998,5995.370117,6010.910156,6010.910156,7333.31039032
GDAXI,2010-08-24,5962.870117,5975.830078,5869.299805,5935.439941,5935.439941,7241.23672802
GDAXI,2010-08-25,5925.47998,5954.959961,5837.899902,5899.5,5899.5,7197.389999999999
GDAXI,2010-08-26,5937.27002,5948.910156,5896.52002,5912.580078,5912.580078,7213.34769516
GDAXI,2010-08-27,5899.990234,5957.319824,5845.490234,5951.169922,5951.169922,7260.42730484
GDAXI,2010-08-30,5973.47998,5978.189941,5889.839844,5912.410156,5912.410156,7213.14039032
GDAXI,2010-08-31,5846.029785,5925.810059,5833.509766,5925.220215,5925.220215,7228.7686623
GDAXI,2010-09-01,5936.939941,6087.939941,5876.430176,6083.899902,6083.899902,7422.35788044
GDAXI,2010-09-02,6071.560059,6104.089844,6052.549805,6083.850098,6083.850098,7422.297119559999
GDAXI,2010-09-03,6091.660156,6178.009766,6088.259766,6134.620117,6134.620117,7484.23654274
GDAXI,2010-09-06,6156.290039,6164.930176,6140.97998,6155.040039,6155.040039,7509.148847580001
GDAXI,2010-09-07,6136.919922,6138.930176,6083.200195,6117.890137,6117.890137,7463.82596714
GDAXI,2010-09-08,6099.330078,6180.379883,6062.649902,6164.439941,6164.439941,7520.61672802
GDAXI,2010-09-09,6141.839844,6233.069824,6133.990234,6221.52002,6221.52002,7590.2544244
GDAXI,2010-09-10,6186.220215,6224.649902,6182.560059,6214.77002,6214.77002,7582.019424399999
GDAXI,2010-09-13,6258.509766,6290.870117,6231.52002,6261.680176,6261.680176,7639.249814719999
GDAXI,2010-09-14,6261.779785,6287.779785,6231.379883,6275.410156,6275.410156,7656.000390319999
GDAXI,2010-09-15,6282.52002,6288.200195,6227.200195,6261.870117,6261.870117,7639.48154274
GDAXI,2010-09-16,6255.140137,6281.100098,6233.970215,6249.649902,6249.649902,7624.57288044
GDAXI,2010-09-17,6297.930176,6321.200195,6185.740234,6209.759766,6209.759766,7575.90691452
GDAXI,2010-09-20,6231.279785,6301.629883,6219.850098,6294.580078,6294.580078,7679.38769516
GDAXI,2010-09-21,6281.069824,6339.970215,6275.97998,6275.97998,6275.97998,7656.6955756
GDAXI,2010-09-22,6286.330078,6297.399902,6192.430176,6208.330078,6208.330078,7574.16269516
GDAXI,2010-09-23,6252.310059,6263.740234,6129.439941,6184.709961,6184.709961,7545.346152419999
GDAXI,2010-09-24,6173.890137,6310.279785,6146.419922,6298.299805,6298.299805,7683.9257621
GDAXI,2010-09-27,6307.870117,6324.089844,6272.169922,6278.890137,6278.890137,7660.24596714
GDAXI,2010-09-28,6258.200195,6311.919922,6197.959961,6276.089844,6276.089844,7656.829609679999
GDAXI,2010-09-29,6296.279785,6326.339844,6223.140137,6246.919922,6246.919922,7621.24230484
GDAXI,2010-09-30,6214.02002,6339.359863,6204.689941,6229.02002,6229.02002,7599.4044244
GDAXI,2010-10-01,6244.060059,6293.089844,6187.220215,6211.339844,6211.339844,7577.83460968
GDAXI,2010-10-04,6205.0,6210.25,6128.540039,6134.209961,6134.209961,7483.73615242
GDAXI,2010-10-05,6132.120117,6233.450195,6115.870117,6215.830078,6215.830078,7583.31269516
GDAXI,2010-10-06,6248.810059,6289.560059,6242.52002,6270.72998,6270.72998,7650.2905756
GDAXI,2010-10-07,6278.609863,6321.790039,6233.140137,6276.25,6276.25,7657.025
GDAXI,2010-10-08,6269.47998,6295.089844,6239.430176,6291.669922,6291.669922,7675.83730484
GDAXI,2010-10-11,6308.430176,6325.310059,6289.359863,6309.509766,6309.509766,7697.60191452
GDAXI,2010-10-12,6257.029785,6316.77002,6228.390137,6304.569824,6304.569824,7691.57518528
GDAXI,2010-10-13,6339.759766,6456.27002,6335.220215,6434.52002,6434.52002,7850.1144244
GDAXI,2010-10-14,6446.319824,6485.709961,6445.319824,6455.27002,6455.27002,7875.429424399999
GDAXI,2010-10-15,6478.0,6512.779785,6438.779785,6492.299805,6492.299805,7920.605762099999
GDAXI,2010-10-18,6465.830078,6533.830078,6462.589844,6516.629883,6516.629883,7950.28845726
GDAXI,2010-10-19,6508.359863,6544.790039,6472.180176,6490.689941,6490.689941,7918.641728019999
GDAXI,2010-10-20,6470.299805,6527.850098,6461.47998,6524.549805,6524.549805,7959.950762099999
GDAXI,2010-10-21,6514.990234,6621.839844,6504.660156,6611.009766,6611.009766,8065.43191452
GDAXI,2010-10-22,6594.899902,6623.939941,6586.399902,6605.839844,6605.839844,8059.12460968
GDAXI,2010-10-25,6645.450195,6668.540039,6625.830078,6639.209961,6639.209961,8099.836152419999
GDAXI,2010-10-26,6634.240234,6645.700195,6580.279785,6613.799805,6613.799805,8068.8357621
GDAXI,2010-10-27,6591.240234,6629.129883,6553.25,6568.0,6568.0,8012.96
GDAXI,2010-10-28,6600.279785,6644.609863,6576.02002,6595.279785,6595.279785,8046.241337699999
GDAXI,2010-10-29,6585.970215,6630.97998,6569.25,6601.370117,6601.370117,8053.67154274
GDAXI,2010-11-01,6637.089844,6670.899902,6586.009766,6604.859863,6604.859863,8057.929032859999
GDAXI,2010-11-02,6600.410156,6668.930176,6597.459961,6654.310059,6654.310059,8118.25827198
GDAXI,2010-11-03,6666.069824,6682.910156,6604.75,6617.799805,6617.799805,8073.7157621
GDAXI,2010-11-04,6677.779785,6757.290039,6676.419922,6734.689941,6734.689941,8216.321728019999
GDAXI,2010-11-05,6743.560059,6775.169922,6712.470215,6754.200195,6754.200195,8240.1242379
GDAXI,2010-11-08,6746.439941,6759.410156,6728.350098,6750.5,6750.5,8235.61
GDAXI,2010-11-09,6742.049805,6810.859863,6736.629883,6787.810059,6787.810059,8281.12827198
GDAXI,2010-11-10,6759.589844,6783.689941,6684.220215,6719.839844,6719.839844,8198.20460968
GDAXI,2010-11-11,6747.799805,6750.390137,6700.470215,6723.410156,6723.410156,8202.560390319999
GDAXI,2010-11-12,6650.919922,6758.589844,6617.970215,6734.609863,6734.609863,8216.22403286
GDAXI,2010-11-15,6705.129883,6812.959961,6679.689941,6790.169922,6790.169922,8284.007304839999
GDAXI,2010-11-16,6751.129883,6772.009766,6663.149902,6663.240234,6663.240234,8129.153085479999
GDAXI,2010-11-17,6658.990234,6705.189941,6653.569824,6700.069824,6700.069824,8174.08518528
GDAXI,2010-11-18,6765.700195,6835.540039,6754.399902,6832.109863,6832.109863,8335.174032859999
GDAXI,2010-11-19,6841.370117,6854.089844,6794.430176,6843.549805,6843.549805,8349.1307621
GDAXI,2010-11-22,6892.02002,6901.930176,6805.970215,6822.049805,6822.049805,8322.9007621
GDAXI,2010-11-23,6791.75,6827.830078,6705.0,6705.0,6705.0,8180.099999999999
GDAXI,2010-11-24,6740.609863,6833.700195,6701.97998,6823.799805,6823.799805,8325.0357621
GDAXI,2010-11-25,6834.680176,6885.810059,6823.189941,6879.660156,6879.660156,8393.185390319999
GDAXI,2010-11-26,6842.390137,6871.709961,6778.600098,6848.97998,6848.97998,8355.7555756
GDAXI,2010-11-29,6867.77002,6907.609863,6697.970215,6697.970215,6697.970215,8171.5236623
GDAXI,2010-11-30,6732.589844,6763.52002,6655.939941,6688.490234,6688.490234,8159.95808548
GDAXI,2010-12-01,6748.359863,6868.810059,6736.689941,6866.629883,6866.629883,8377.28845726
GDAXI,2010-12-02,6895.77002,6958.689941,6840.649902,6957.609863,6957.609863,8488.28403286
GDAXI,2010-12-03,6947.310059,6977.910156,6914.5,6947.720215,6947.720215,8476.2186623
GDAXI,2010-12-06,6970.240234,6971.950195,6926.569824,6954.379883,6954.379883,8484.34345726
GDAXI,2010-12-07,6987.879883,7042.669922,6962.100098,7001.910156,7001.910156,8542.33039032
GDAXI,2010-12-08,6976.189941,7013.529785,6956.669922,6975.870117,6975.870117,8510.56154274
GDAXI,2010-12-09,7017.990234,7021.310059,6947.899902,6964.160156,6964.160156,8496.27539032
GDAXI,2010-12-10,6987.689941,7018.109863,6973.319824,7006.169922,7006.169922,8547.52730484
GDAXI,2010-12-13,7027.580078,7044.870117,7017.600098,7029.390137,7029.390137,8575.85596714
GDAXI,2010-12-14,7024.790039,7032.649902,7011.140137,7027.399902,7027.399902,8573.42788044
GDAXI,2010-12-15,7007.490234,7029.740234,6964.129883,7016.370117,7016.370117,8559.97154274
GDAXI,2010-12-16,7012.990234,7033.029785,6991.689941,7024.399902,7024.399902,8569.76788044
GDAXI,2010-12-17,7042.830078,7043.149902,6980.180176,6982.450195,6982.450195,8518.5892379
GDAXI,2010-12-20,7000.379883,7068.560059,6992.669922,7018.600098,7018.600098,8562.692119559999
GDAXI,2010-12-21,7045.25,7087.839844,7042.97998,7077.990234,7077.990234,8635.14808548
GDAXI,2010-12-22,7079.220215,7084.100098,7067.709961,7067.919922,7067.919922,8622.86230484
GDAXI,2010-12-23,7083.080078,7083.080078,7042.580078,7057.689941,7057.689941,8610.38172802
GDAXI,2010-12-27,7055.319824,7056.339844,6943.049805,6970.72998,6970.72998,8504.2905756
GDAXI,2010-12-28,6984.850098,6990.810059,6957.649902,6972.100098,6972.100098,8505.96211956
GDAXI,2010-12-29,6989.540039,7008.310059,6981.790039,6995.470215,6995.470215,8534.4736623
GDAXI,2010-12-30,6996.560059,7008.120117,6897.220215,6914.189941,6914.189941,8435.311728019999
GDAXI,2011-01-03,6973.390137,7026.620117,6969.830078,6989.740234,6989.740234,8527.48308548
GDAXI,2011-01-04,6979.680176,7025.859863,6952.02002,6975.350098,6975.350098,8509.92711956
GDAXI,2011-01-05,6966.080078,6967.240234,6842.899902,6939.819824,6939.819824,8466.58018528
GDAXI,2011-01-06,6949.47998,7047.589844,6949.069824,6981.390137,6981.390137,8517.29596714
GDAXI,2011-01-07,6991.549805,7010.890137,6939.879883,6947.839844,6947.839844,8476.36460968
GDAXI,2011-01-10,6920.359863,6941.390137,6835.740234,6857.060059,6857.060059,8365.61327198
GDAXI,2011-01-11,6879.390137,6951.189941,6860.52002,6941.569824,6941.569824,8468.71518528
GDAXI,2011-01-12,6958.839844,7070.399902,6958.5,7068.779785,7068.779785,8623.9113377
GDAXI,2011-01-13,7075.540039,7084.069824,7036.089844,7075.109863,7075.109863,8631.63403286
GDAXI,2011-01-14,7055.419922,7083.02002,7015.350098,7075.700195,7075.700195,8632.354237900001
GDAXI,2011-01-17,7072.75,7087.430176,7055.830078,7078.060059,7078.060059,8635.23327198
GDAXI,2011-01-18,7100.47998,7156.25,7099.120117,7143.450195,7143.450195,8715.0092379
GDAXI,2011-01-19,7163.370117,7165.0,7077.22998,7082.759766,7082.759766,8640.96691452
GDAXI,2011-01-20,7074.890137,7084.240234,7008.620117,7024.27002,7024.27002,8569.6094244
GDAXI,2011-01-21,7047.700195,7122.890137,7023.689941,7062.419922,7062.419922,8616.15230484
GDAXI,2011-01-24,7080.779785,7089.620117,7000.410156,7067.77002,7067.77002,8622.6794244
GDAXI,2011-01-25,7096.839844,7102.080078,7043.640137,7059.009766,7059.009766,8611.99191452
GDAXI,2011-01-26,7092.890137,7160.859863,7087.25,7127.350098,7127.350098,8695.36711956
GDAXI,2011-01-27,7120.640137,7180.149902,7114.350098,7155.580078,7155.580078,8729.80769516
GDAXI,2011-01-28,7155.470215,7177.22998,7102.799805,7102.799805,7102.799805,8665.4157621
GDAXI,2011-01-31,7094.560059,7107.370117,7033.089844,7077.47998,7077.47998,8634.5255756
