Index,Date,Open,High,Low,Close,Adj Close,CloseUSD
399001.SZ,2010-09-13,11541.91992,11751.26953,11492.71973,11690.34961,11690.21875,1870.4559376
399001.SZ,2010-09-14,11719.83008,11759.00977,11630.90039,11665.41016,11665.2793,1866.4656256
399001.SZ,2010-09-15,11653.41016,11653.41016,11377.4502,11412.09961,11411.97168,1825.9359376
399001.SZ,2010-09-16,11391.23047,11432.30957,11060.66016,11164.01953,11163.89453,1786.2431248
399001.SZ,2010-09-17,11180.32031,11288.84961,11113.21973,11208.25,11208.125,1793.32
399001.SZ,2010-09-20,11221.94043,11247.83008,11072.53027,11150.33008,11150.20508,1784.0528128
399001.SZ,2010-09-21,11189.58008,11262.4502,11152.95996,11210.74023,11210.61523,1793.7184367999998
399001.SZ,2010-09-27,11262.87012,11438.37988,11232.50977,11409.80957,11409.68164,1825.5695312
399001.SZ,2010-09-28,11380.84961,11396.37988,11255.90039,11274.49023,11274.36426,1803.9184368
399001.SZ,2010-09-29,11264.66992,11379.95996,11192.21973,11223.86035,11223.73438,1795.8176560000002
399001.SZ,2010-09-30,11154.83984,11468.78027,11125.49023,11468.54004,11468.41211,1834.9664064
399001.SZ,2010-10-08,11594.91992,11960.57031,11578.12012,11911.37012,11911.23633,1905.8192192
399001.SZ,2010-10-11,12037.99023,12291.62988,12037.99023,12237.65039,12237.51367,1958.0240624
399001.SZ,2010-10-12,12221.53027,12383.58008,12168.46973,12373.28027,12373.1416,1979.7248432
399001.SZ,2010-10-13,12376.58984,12634.51953,12348.73047,12603.0,12602.8584,2016.48
399001.SZ,2010-10-14,12690.57031,12752.25977,12474.01953,12507.70996,12507.57031,2001.2335936
399001.SZ,2010-10-15,12421.28027,12834.79981,12392.94043,12765.5,12765.35742,2042.48
399001.SZ,2010-10-18,12803.46973,12883.66016,12532.11035,12649.26953,12649.12793,2023.8831248
399001.SZ,2010-10-19,12643.29981,12970.2002,12567.12988,12970.2002,12970.05469,2075.232032
399001.SZ,2010-10-20,12616.4502,13291.51953,12602.74023,13130.00977,13129.86231,2100.8015632
399001.SZ,2010-10-21,13175.51953,13281.99023,12998.29004,13111.51953,13111.37207,2097.8431248
399001.SZ,2010-10-22,13089.34961,13346.33008,13036.13965,13224.98047,13224.83301,2115.9968752
399001.SZ,2010-10-25,13292.53027,13739.30957,13288.16992,13734.2002,13734.04688,2197.472032
399001.SZ,2010-10-26,13779.78027,13822.21973,13592.30957,13729.95996,13729.80664,2196.7935936
399001.SZ,2010-10-27,13681.87012,13863.98047,13449.36035,13452.16992,13452.01953,2152.3471872
399001.SZ,2010-10-28,13394.76953,13585.44043,13344.36035,13445.03027,13444.87988,2151.2048432
399001.SZ,2010-10-29,13433.32031,13500.87988,13261.04981,13367.24023,13367.08984,2138.7584368
399001.SZ,2010-11-01,13385.25,13760.90039,13385.25,13743.76953,13743.61621,2199.0031248
399001.SZ,2010-11-02,13762.05957,13930.33008,13646.4502,13646.45996,13646.30664,2183.4335936
399001.SZ,2010-11-03,13649.75,13692.5,13388.37012,13392.7002,13392.54981,2142.832032
399001.SZ,2010-11-04,13402.80957,13595.73047,13364.40039,13595.73047,13595.57813,2175.3168752
399001.SZ,2010-11-05,13821.92969,13888.01953,13656.41016,13733.36035,13733.20703,2197.337656
399001.SZ,2010-11-08,13785.79004,13809.57031,13630.51953,13807.29981,13807.14453,2209.1679696
399001.SZ,2010-11-09,13783.66992,13793.34961,13622.79004,13714.29004,13714.13672,2194.2864064
399001.SZ,2010-11-10,13657.42969,13762.71973,13542.51953,13705.67969,13705.52637,2192.9087504000004
399001.SZ,2010-11-11,13670.84961,13936.87988,13636.79981,13684.94043,13684.78711,2189.5904688
399001.SZ,2010-11-12,13594.87988,13658.29004,12702.9502,12726.54004,12726.39746,2036.2464064
399001.SZ,2010-11-15,12772.84961,12877.37988,12558.20996,12808.08984,12807.94629,2049.2943744
399001.SZ,2010-11-16,12822.50977,12822.50977,12146.66016,12217.26953,12217.13281,1954.7631248
399001.SZ,2010-11-17,12040.66016,12196.59961,11849.90039,11917.49023,11917.35645,1906.7984368
399001.SZ,2010-11-18,12056.83984,12181.0,11926.15039,12146.15039,12146.01465,1943.3840624
399001.SZ,2010-11-19,12240.58008,12295.84961,11868.7002,12295.84961,12295.71094,1967.3359376
399001.SZ,2010-11-22,12190.34961,12418.34961,12141.63965,12303.54981,12303.41113,1968.5679696
399001.SZ,2010-11-23,12255.17969,12255.17969,11864.36035,12062.41016,12062.27441,1929.9856256
399001.SZ,2010-11-24,11999.78027,12412.9502,11999.78027,12407.66016,12407.52148,1985.2256256
399001.SZ,2010-11-25,12512.33008,12630.86035,12416.15039,12604.08008,12603.93848,2016.6528128
399001.SZ,2010-11-26,12574.65039,12676.94043,12442.57031,12539.00977,12538.86914,2006.2415632
399001.SZ,2010-11-29,12527.53027,12592.91016,12363.21973,12536.54981,12536.40918,2005.8479696
